source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	assay name	comment[fraction identifier]	comment[technical replicate]	comment[Instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[data file]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
PXD004655_150313_QE_456_Kimura_49_NC_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	37.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150313_QE_456_Kimura_49_NC_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150313_QE_456_Kimura_50_NC_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	37.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150313_QE_456_Kimura_50_NC_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150313_QE_456_Kimura_51_NC_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	37.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150313_QE_456_Kimura_51_NC_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150313_QE_456_Kimura_52_NC_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	37.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150313_QE_456_Kimura_52_NC_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150313_QE_456_Kimura_53_NT1_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	38.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150313_QE_456_Kimura_53_NT1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150313_QE_456_Kimura_54_NT1_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	38.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150313_QE_456_Kimura_54_NT1_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150313_QE_456_Kimura_55_NT1_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	38.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150313_QE_456_Kimura_55_NT1_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150313_QE_456_Kimura_56_NT1_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	38.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150313_QE_456_Kimura_56_NT1_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150313_QE_456_Kimura_57_NT2_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	39.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150313_QE_456_Kimura_57_NT2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150313_QE_456_Kimura_58_NT2_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	39.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150313_QE_456_Kimura_58_NT2_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150313_QE_456_Kimura_59_NT2_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	39.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150313_QE_456_Kimura_59_NT2_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150313_QE_456_Kimura_60_NT2_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	39.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150313_QE_456_Kimura_60_NT2_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150320_QE_456_Kimura_61_OC_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	40.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150320_QE_456_Kimura_61_OC_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150320_QE_456_Kimura_62_OC_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	40.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150320_QE_456_Kimura_62_OC_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150320_QE_456_Kimura_63_OC_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	40.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150320_QE_456_Kimura_63_OC_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150320_QE_456_Kimura_64_OC_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	40.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150320_QE_456_Kimura_64_OC_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150320_QE_456_Kimura_65_OT1_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	41.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150320_QE_456_Kimura_65_OT1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150320_QE_456_Kimura_66_OT1_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	41.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150320_QE_456_Kimura_66_OT1_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150320_QE_456_Kimura_67_OT1_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	41.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150320_QE_456_Kimura_67_OT1_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150320_QE_456_Kimura_68_OT1_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	41.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150320_QE_456_Kimura_68_OT1_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150320_QE_456_Kimura_69_OT2_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	42.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150320_QE_456_Kimura_69_OT2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150320_QE_456_Kimura_70_OT2_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	42.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150320_QE_456_Kimura_70_OT2_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150320_QE_456_Kimura_71_OT2_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	42.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150320_QE_456_Kimura_71_OT2_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150320_QE_456_Kimura_72_OT2_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	42.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150320_QE_456_Kimura_72_OT2_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150403_QE_456_Kimura_097_SC_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	43.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150403_QE_456_Kimura_097_SC_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150403_QE_456_Kimura_098_SC_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	43.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150403_QE_456_Kimura_098_SC_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150403_QE_456_Kimura_099_SC_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	43.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150403_QE_456_Kimura_099_SC_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150403_QE_456_Kimura_100_SC_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	43.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150403_QE_456_Kimura_100_SC_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
